W,Man,2,2,n
WW,Soldier,3,3,n
WWW,Knight,4,5,n
WWWW,Warrior,6,8,n
F,Imp,3,1,n
FF,Fire Slime,4,1,n
FFF,Lava Slime,5,2,n
FFFF,Molten Fury,7,4,a
FFFFF,Wizard on Fire,11,2,a
S,Living Rock,1,3,n
SS,Living Stone,1,4,n
SSS,Golem,2,7,n
SSSS,Bigger Golem,2,9,n
SSSSS,Biggest Golem,6,10,n
L,Forest Elf,2,2,b
LL,Forest Elf Soldier,3,3,b
LLL,Forest Elf Knight,6,5,b
LLLL,Druid,5,6,b
LLLLL,Mother Nature,8,8,b
A,Fish Warrior,1,1,n
AA,Squid Warrior,2,2,c
AAA,Shark Warrior,7,3,c
AAAA,King Bubbles,7,5,c
AAAAA,Cthulu,6,9,c
C,Crystal Knight,3,3,d
CC,Crystal Golem,4,6,d
CCC,Crystal King,5,8,d
CCCC,Gemmy,8,8,d
CCCCC,Crystal Lord,9,10,d
CCCCCC,Crystal God,13,13,d
FW,Flaming Bush,4,1,n
SW,Stone Man,2,5,n
LW,Dryad,3,4,b
AW,Fisherman,3,2,n
CW,Gem Man,4,4,n
FWW,Ay,5,5,n
SWW,Be,5,5,n
LWW,Ce,5,5,n
AWW,Dah,5,5,n
CWW,Eh,6,6,n
FS,Hot Rock,2,3,n
FL,Bonfire,5,1,n
AF,Water In the Fire,4,4,a
CF,Fire Crystal,8,1,n
FFS,Ra,6,4,n
FFL,Ta,6,2,n
AFF,Ma,6,3,n
CFF,Ha,6,6,n
LS,Leafy Rock,3,4,n
AL,Lily Pad,1,8,n
CL,Leaf Crystal,2,6,b
LLS,Moss Rock,3,9,n
LLA,Living River,4,9,n
LLC,Leaf Golem,8,8,b
AS,Wet Rock,2,7,n
AAS,Very Wet Rock,2,11,n
AC,Conditioner,4,6,c
AAC,Anti-Conditioner,7,6,c
AFLSW,Everything,10,10,n
ACFLSW,Nothing,20,20,n
